id,num_sold
276536,41
276537,34
276538,17
276539,25
276540,137
276541,1080
276542,937
276543,496
276544,750
276545,249
276546,1921
276547,1507
276548,939
276549,1104
276550,284
276551,2171
276552,1798
276553,1037
276554,1257
276555,70
276556,930
276557,781
276558,270
276559,486
276560,176
276561,1434
276562,1192
276563,748
276564,930
276565,210
276566,1650
276567,1339
276568,866
276569,1041
276570,292
276571,843
276572,698
276573,313
276574,438
276575,202
276576,1289
276577,1075
276578,700
276579,852
276580,220
276581,1403
276582,1206
276583,811
276584,937
276585,68
276586,847
276587,708
276588,268
276589,384
276590,157
276591,1266
276592,1054
276593,707
276594,853
276595,191
276596,1385
276597,1182
276598,809
276599,924
276600,66
276601,609
276602,385
276603,202
276604,233
276605,130
276606,970
276607,876
276608,392
276609,638
276610,139
276611,1088
276612,948
276613,567
276614,777
276615,600
276616,17
276617,12
276618,7
276619,8
276620,6
276621,39
276622,30
276623,15
276624,19
276625,6
276626,42
276627,35
276628,18
276629,25
276630,146
276631,1107
276632,970
276633,576
276634,760
276635,266
276636,1947
276637,1549
276638,982
276639,1103
276640,312
276641,2184
276642,1840
276643,1089
276644,1247
276645,72
276646,947
276647,823
276648,367
276649,516
276650,192
276651,1457
276652,1253
276653,814
276654,939
276655,226
276656,1682
276657,1358
276658,905
276659,1046
276660,272
276661,912
276662,739
276663,364
276664,495
276665,204
276666,1363
276667,1141
276668,749
276669,893
276670,224
276671,1522
276672,1308
276673,870
276674,970
276675,68
276676,903
276677,734
276678,304
276679,421
276680,167
276681,1349
276682,1129
276683,740
276684,883
276685,201
276686,1506
276687,1288
276688,863
276689,955
276690,64
276691,668
276692,411
276693,216
276694,258
276695,133
276696,1051
276697,908
276698,433
276699,723
276700,147
276701,1198
276702,1000
276703,638
276704,827
276705,594
276706,19
276707,14
276708,7
276709,8
276710,6
276711,42
276712,35
276713,17
276714,23
276715,6
276716,44
276717,40
276718,21
276719,28
276720,147
276721,1181
276722,993
276723,634
276724,807
276725,278
276726,2126
276727,1773
276728,1043
276729,1186
276730,351
276731,2359
276732,2023
276733,1164
276734,1372
276735,74
276736,1016
276737,874
276738,416
276739,620
276740,200
276741,1599
276742,1331
276743,865
276744,990
276745,236
276746,1847
276747,1475
276748,970
276749,1116
276750,365
276751,950
276752,797
276753,427
276754,559
276755,216
276756,1425
276757,1226
276758,815
276759,928
276760,236
276761,1635
276762,1370
276763,917
276764,1017
276765,70
276766,945
276767,783
276768,339
276769,485
276770,183
276771,1417
276772,1205
276773,808
276774,909
276775,220
276776,1614
276777,1354
276778,902
276779,1003
276780,64
276781,741
276782,499
276783,230
276784,282
276785,137
276786,1119
276787,955
276788,547
276789,771
276790,157
276791,1282
276792,1064
276793,739
276794,868
276795,596
276796,22
276797,16
276798,8
276799,9
276800,6
276801,43
276802,37
276803,18
276804,25
276805,6
276806,45
276807,41
276808,24
276809,30
276810,165
276811,1251
276812,1053
276813,702
276814,844
276815,309
276816,2224
276817,1882
276818,1101
276819,1262
276820,442
276821,2453
276822,2131
276823,1235
276824,1443
276825,79
276826,1070
276827,917
276828,468
276829,689
276830,219
276831,1713
276832,1394
276833,910
276834,1048
276835,304
276836,1961
276837,1591
276838,1039
276839,1179
276840,245
276841,837
276842,680
276843,277
276844,426
276845,196
276846,1265
276847,1051
276848,691
276849,836
276850,213
276851,1386
276852,1181
276853,801
276854,918
276855,67
276856,836
276857,691
276858,246
276859,387
276860,152
276861,1245
276862,1033
276863,690
276864,836
276865,182
276866,1375
276867,1160
276868,797
276869,908
276870,66
276871,605
276872,367
276873,196
276874,229
276875,129
276876,971
276877,870
276878,370
276879,602
276880,136
276881,1072
276882,949
276883,537
276884,760
276885,604
276886,18
276887,12
276888,7
276889,8
276890,6
276891,38
276892,30
276893,14
276894,19
276895,6
276896,41
276897,36
276898,18
276899,25
276900,141
276901,1089
276902,943
276903,569
276904,735
276905,257
276906,1929
276907,1519
276908,980
276909,1089
276910,300
276911,2178
276912,1802
276913,1095
276914,1231
276915,71
276916,943
276917,812
276918,335
276919,515
276920,183
276921,1435
276922,1228
276923,800
276924,928
276925,216
276926,1664
276927,1347
276928,901
276929,1030
276930,225
276931,823
276932,650
276933,289
276934,415
276935,196
276936,1256
276937,1035
276938,680
276939,827
276940,212
276941,1383
276942,1160
276943,790
276944,901
276945,67
276946,825
276947,664
276948,250
276949,362
276950,152
276951,1233
276952,1015
276953,679
276954,826
276955,181
276956,1372
276957,1140
276958,783
276959,894
276960,69
276961,583
276962,354
276963,199
276964,228
276965,129
276966,967
276967,854
276968,370
276969,589
276970,137
276971,1066
276972,932
276973,519
276974,736
276975,605
276976,18
276977,12
276978,7
276979,8
276980,6
276981,38
276982,29
276983,15
276984,19
276985,6
276986,41
276987,35
276988,18
276989,24
276990,139
276991,1082
276992,933
276993,541
276994,698
276995,250
276996,1939
276997,1512
276998,969
276999,1074
277000,293
277001,2192
277002,1809
277003,1077
277004,1219
277005,70
277006,942
277007,796
277008,320
277009,492
277010,184
277011,1434
277012,1220
277013,784
277014,916
277015,215
277016,1667
277017,1346
277018,888
277019,1009
277020,217
277021,811
277022,642
277023,304
277024,392
277025,196
277026,1236
277027,1013
277028,664
277029,816
277030,211
277031,1369
277032,1145
277033,770
277034,894
277035,68
277036,814
277037,653
277038,256
277039,343
277040,152
277041,1218
277042,999
277043,667
277044,809
277045,180
277046,1354
277047,1130
277048,766
277049,887
277050,73
277051,558
277052,354
277053,201
277054,227
277055,129
277056,952
277057,840
277058,370
277059,575
277060,137
277061,1051
277062,912
277063,504
277064,723
277065,606
277066,17
277067,12
277068,7
277069,8
277070,6
277071,37
277072,28
277073,15
277074,19
277075,6
277076,41
277077,34
277078,18
277079,24
277080,135
277081,1078
277082,931
277083,531
277084,687
277085,249
277086,1902
277087,1484
277088,957
277089,1067
277090,289
277091,2158
277092,1779
277093,1060
277094,1192
277095,69
277096,928
277097,784
277098,326
277099,465
277100,181
277101,1406
277102,1203
277103,766
277104,904
277105,213
277106,1631
277107,1331
277108,875
277109,992
277110,224
277111,812
277112,645
277113,298
277114,391
277115,194
277116,1243
277117,1029
277118,657
277119,811
277120,211
277121,1367
277122,1158
277123,774
277124,895
277125,67
277126,822
277127,653
277128,256
277129,348
277130,150
277131,1223
277132,1009
277133,661
277134,813
277135,180
277136,1353
277137,1140
277138,770
277139,890
277140,70
277141,551
277142,358
277143,198
277144,227
277145,129
277146,948
277147,844
277148,372
277149,586
277150,136
277151,1054
277152,919
277153,489
277154,728
277155,604
277156,17
277157,11
277158,7
277159,8
277160,6
277161,38
277162,28
277163,14
277164,18
277165,6
277166,41
277167,34
277168,18
277169,24
277170,137
277171,1081
277172,936
277173,537
277174,696
277175,249
277176,1900
277177,1479
277178,950
277179,1072
277180,287
277181,2150
277182,1778
277183,1060
277184,1200
277185,69
277186,926
277187,789
277188,327
277189,465
277190,178
277191,1409
277192,1209
277193,765
277194,909
277195,213
277196,1621
277197,1330
277198,879
277199,1002
277200,293
277201,844
277202,698
277203,315
277204,435
277205,202
277206,1291
277207,1075
277208,703
277209,850
277210,219
277211,1404
277212,1207
277213,814
277214,936
277215,68
277216,848
277217,709
277218,270
277219,384
277220,156
277221,1268
277222,1054
277223,711
277224,851
277225,191
277226,1387
277227,1184
277228,812
277229,924
277230,66
277231,612
277232,385
277233,203
277234,232
277235,130
277236,971
277237,875
277238,395
277239,636
277240,139
277241,1089
277242,948
277243,574
277244,775
277245,600
277246,17
277247,12
277248,7
277249,8
277250,6
277251,39
277252,30
277253,15
277254,19
277255,6
277256,42
277257,35
277258,18
277259,25
277260,147
277261,1108
277262,971
277263,587
277264,761
277265,266
277266,1949
277267,1549
277268,986
277269,1103
277270,312
277271,2187
277272,1842
277273,1091
277274,1249
277275,72
277276,947
277277,824
277278,371
277279,514
277280,192
277281,1461
277282,1254
277283,817
277284,939
277285,226
277286,1684
277287,1359
277288,908
277289,1046
277290,275
277291,912
277292,741
277293,365
277294,492
277295,204
277296,1364
277297,1142
277298,752
277299,892
277300,223
277301,1525
277302,1310
277303,873
277304,970
277305,68
277306,904
277307,736
277308,304
277309,421
277310,166
277311,1351
277312,1130
277313,745
277314,883
277315,200
277316,1508
277317,1290
277318,866
277319,956
277320,64
277321,666
277322,408
277323,217
277324,257
277325,132
277326,1052
277327,910
277328,436
277329,723
277330,146
277331,1199
277332,1001
277333,646
277334,826
277335,594
277336,18
277337,14
277338,7
277339,8
277340,6
277341,42
277342,35
277343,17
277344,23
277345,6
277346,44
277347,40
277348,21
277349,27
277350,148
277351,1181
277352,993
277353,641
277354,808
277355,277
277356,2127
277357,1774
277358,1048
277359,1186
277360,348
277361,2361
277362,2025
277363,1167
277364,1373
277365,74
277366,1016
277367,874
277368,417
277369,615
277370,199
277371,1601
277372,1332
277373,868
277374,991
277375,235
277376,1849
277377,1477
277378,974
277379,1116
277380,367
277381,951
277382,798
277383,429
277384,558
277385,216
277386,1427
277387,1227
277388,820
277389,929
277390,236
277391,1638
277392,1371
277393,919
277394,1017
277395,70
277396,946
277397,785
277398,340
277399,486
277400,182
277401,1420
277402,1207
277403,813
277404,909
277405,220
277406,1617
277407,1355
277408,906
277409,1004
277410,64
277411,741
277412,497
277413,230
277414,280
277415,137
277416,1120
277417,957
277418,553
277419,770
277420,157
277421,1283
277422,1065
277423,743
277424,867
277425,596
277426,21
277427,16
277428,8
277429,9
277430,6
277431,43
277432,37
277433,18
277434,25
277435,6
277436,45
277437,41
277438,24
277439,30
277440,166
277441,1252
277442,1055
277443,709
277444,845
277445,310
277446,2226
277447,1884
277448,1103
277449,1263
277450,438
277451,2456
277452,2132
277453,1238
277454,1443
277455,79
277456,1070
277457,919
277458,471
277459,686
277460,220
277461,1716
277462,1395
277463,914
277464,1048
277465,304
277466,1963
277467,1592
277468,1042
277469,1179
277470,245
277471,837
277472,682
277473,278
277474,421
277475,197
277476,1267
277477,1052
277478,695
277479,835
277480,213
277481,1388
277482,1183
277483,803
277484,918
277485,68
277486,837
277487,692
277488,246
277489,386
277490,152
277491,1246
277492,1033
277493,697
277494,834
277495,181
277496,1377
277497,1162
277498,803
277499,909
277500,66
277501,608
277502,366
277503,197
277504,227
277505,129
277506,972
277507,870
277508,372
277509,599
277510,136
277511,1072
277512,950
277513,544
277514,758
277515,604
277516,18
277517,12
277518,7
277519,8
277520,6
277521,38
277522,30
277523,15
277524,19
277525,6
277526,41
277527,36
277528,18
277529,25
277530,141
277531,1089
277532,944
277533,577
277534,735
277535,257
277536,1931
277537,1520
277538,985
277539,1089
277540,300
277541,2180
277542,1804
277543,1098
277544,1233
277545,71
277546,944
277547,812
277548,338
277549,513
277550,183
277551,1437
277552,1230
277553,804
277554,928
277555,215
277556,1666
277557,1348
277558,906
277559,1030
277560,225
277561,823
277562,648
277563,289
277564,410
277565,196
277566,1258
277567,1036
277568,683
277569,824
277570,212
277571,1386
277572,1162
277573,793
277574,901
277575,67
277576,827
277577,666
277578,251
277579,360
277580,152
277581,1235
277582,1018
277583,685
277584,824
277585,181
277586,1375
277587,1142
277588,788
277589,894
277590,70
277591,585
277592,354
277593,199
277594,227
277595,129
277596,969
277597,853
277598,372
277599,586
277600,137
277601,1066
277602,932
277603,524
277604,736
277605,605
277606,17
277607,12
277608,7
277609,8
277610,6
277611,38
277612,29
277613,15
277614,19
277615,6
277616,41
277617,35
277618,18
277619,24
277620,139
277621,1083
277622,935
277623,551
277624,698
277625,250
277626,1941
277627,1514
277628,973
277629,1075
277630,293
277631,2194
277632,1811
277633,1081
277634,1220
277635,69
277636,943
277637,795
277638,321
277639,491
277640,184
277641,1435
277642,1222
277643,787
277644,916
277645,215
277646,1669
277647,1347
277648,891
277649,1010
277650,217
277651,811
277652,641
277653,305
277654,387
277655,196
277656,1239
277657,1015
277658,667
277659,813
277660,210
277661,1371
277662,1147
277663,774
277664,894
277665,68
277666,815
277667,655
277668,257
277669,341
277670,151
277671,1220
277672,1001
277673,673
277674,808
277675,180
277676,1357
277677,1132
277678,771
277679,887
277680,73
277681,560
277682,353
277683,201
277684,226
277685,129
277686,954
277687,840
277688,371
277689,569
277690,137
277691,1052
277692,913
277693,505
277694,722
277695,607
277696,17
277697,11
277698,7
277699,8
277700,6
277701,37
277702,28
277703,15
277704,18
277705,6
277706,41
277707,34
277708,18
277709,23
277710,135
277711,1079
277712,933
277713,543
277714,686
277715,249
277716,1905
277717,1486
277718,960
277719,1067
277720,289
277721,2160
277722,1782
277723,1064
277724,1193
277725,69
277726,929
277727,782
277728,325
277729,463
277730,180
277731,1409
277732,1205
277733,769
277734,903
277735,212
277736,1634
277737,1332
277738,878
277739,993
277740,225
277741,813
277742,644
277743,300
277744,389
277745,195
277746,1244
277747,1030
277748,661
277749,809
277750,211
277751,1369
277752,1159
277753,778
277754,895
277755,67
277756,824
277757,656
277758,258
277759,348
277760,150
277761,1227
277762,1011
277763,669
277764,812
277765,179
277766,1355
277767,1142
277768,776
277769,890
277770,70
277771,552
277772,357
277773,199
277774,227
277775,129
277776,950
277777,844
277778,373
277779,581
277780,136
277781,1054
277782,919
277783,495
277784,728
277785,604
277786,17
277787,11
277788,7
277789,8
277790,6
277791,38
277792,28
277793,15
277794,18
277795,6
277796,41
277797,34
277798,18
277799,24
277800,137
277801,1082
277802,937
277803,548
277804,697
277805,249
277806,1903
277807,1481
277808,953
277809,1072
277810,287
277811,2152
277812,1780
277813,1063
277814,1201
277815,69
277816,927
277817,787
277818,327
277819,464
277820,178
277821,1413
277822,1210
277823,768
277824,909
277825,213
277826,1625
277827,1332
277828,881
277829,1003
277830,293
277831,844
277832,699
277833,317
277834,433
277835,203
277836,1292
277837,1075
277838,707
277839,848
277840,219
277841,1406
277842,1208
277843,817
277844,935
277845,68
277846,850
277847,712
277848,274
277849,386
277850,156
277851,1270
277852,1055
277853,714
277854,850
277855,191
277856,1391
277857,1187
277858,817
277859,924
277860,67
277861,616
277862,384
277863,203
277864,231
277865,130
277866,972
277867,874
277868,397
277869,634
277870,139
277871,1091
277872,949
277873,581
277874,774
277875,600
277876,17
277877,12
277878,7
277879,8
277880,6
277881,38
277882,30
277883,15
277884,19
277885,6
277886,42
277887,35
277888,18
277889,25
277890,147
277891,1109
277892,972
277893,600
277894,762
277895,266
277896,1951
277897,1551
277898,990
277899,1103
277900,311
277901,2190
277902,1844
277903,1093
277904,1252
277905,72
277906,948
277907,825
277908,377
277909,512
277910,192
277911,1465
277912,1255
277913,821
277914,939
277915,226
277916,1687
277917,1361
277918,912
277919,1046
277920,278
277921,913
277922,744
277923,367
277924,492
277925,204
277926,1365
277927,1144
277928,757
277929,892
277930,223
277931,1528
277932,1312
277933,876
277934,971
277935,68
277936,905
277937,739
277938,307
277939,421
277940,166
277941,1353
277942,1132
277943,751
277944,884
277945,200
277946,1511
277947,1292
277948,869
277949,958
277950,64
277951,668
277952,405
277953,218
277954,256
277955,132
277956,1052
